"open","close","middle","doy","cum_days","resolution","next_open","sst","G_menardii","G_siponifera","O_universa","G_saculifer","G_ruber_pink","G_ruber_white","P_obliquiloculata","N_dutertrei","G_calida","G_crassaformis","G_glutinata","G_truncatulinoides","G_bulloides","G_falconensis","G_tumida","G_ungulata","H_pelagica","G_scitula","S_dehiscens","G_tenellus","G_rubescens","B_digitata","D_anfracta","C_nitida"
2010-12-21,2010-12-28,2010-12-25,359,1079,7,0,21.6612525939941,17.71,16,0.57,6.29,15.43,30.29,178.29,55.43,34.86,0,6.29,30.86,2.86,284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-12-28,2011-01-04,2011-01-01,1,1086,7,0,21.322499847412,6.86,12,0.57,4,7.43,12.57,73.14,53.71,30.86,0.57,4.57,46.29,0.57,33.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-01-04,2011-01-11,2011-01-08,8,1093,7,0,21.1650024414061,2.29,4.57,0.57,1.71,2.29,6.29,32.57,18.29,10.29,0,1.71,82.29,0,16.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-01-11,2011-01-18,2011-01-15,15,1100,7,0,20.5987487792969,6.86,9.14,0,1.71,2.86,6.29,25.14,33.71,13.71,1.14,0.57,108.57,0.57,30.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-01-18,2011-01-21,2011-01-20,20,1103,3,0,20.27000579834,1.14,1.71,0,0,0,1.14,6.86,2.86,2.86,0,0,154.86,0,2.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-01-21,2011-02-04,2011-01-28,28,1117,14,0,19.9006673177084,7.14,2.29,0.29,1.71,0.57,4.57,22,12.29,28.29,0.29,3.43,412.29,0,3.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-02-04,2011-02-18,2011-02-11,42,1131,14,0,19.6806701660156,2.29,5.43,0,1.43,0.86,5.14,26.29,12,24.86,0.29,1.14,535.14,0.29,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-02-18,2011-03-04,2011-02-25,56,1145,14,0,20.677333577474,8,22.57,1.14,9.71,9.71,20.57,82.86,43.71,79.14,0,7.14,108.57,1.14,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-04,2011-03-11,2011-03-08,67,1152,7,0,21.132501220703,1.71,11.43,2.86,6.29,14.29,14.29,15.43,14.29,104.57,1.71,2.29,153.14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-11,2011-03-18,2011-03-15,74,1159,7,0,21.5762420654297,0.29,7.14,0.86,0.57,1.71,2,0.57,0.29,29.43,0,1.14,5.43,0,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-18,2011-03-25,2011-03-22,81,1166,7,0,22.8124977111817,9.71,6.29,9.71,26.86,55.43,34.29,13.14,17.14,27.43,0.57,0,14.29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-25,2011-04-01,2011-03-29,88,1173,7,0,23.7550025939943,4.86,8.86,12.57,18,28.29,13.43,12.29,11.71,12.29,2.86,0.86,14.86,0.29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-04-01,2011-04-08,2011-04-05,95,1180,7,0,23.99750289917,0.86,21.14,2.86,3.43,16.29,7.43,1.71,8,7.43,12.57,0.86,5.43,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-04-08,2011-04-15,2011-04-12,102,1187,7,0,23.8300033569336,1.14,8.86,3.71,11.43,30.57,29.14,4.29,11.14,7.14,8.57,2,4.86,0.86,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-04-15,2011-04-22,2011-04-19,109,1194,7,0,24.315000152588,7.14,6.57,4.86,9.43,25.71,12.29,10.57,25.43,2,2.29,1.14,3.14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-04-22,2011-04-29,2011-04-26,116,1201,7,0,24.7012496948242,8,3.14,14.29,19.43,33.43,7.14,10.29,15.71,8,10.29,0.86,8.29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-04-29,2011-05-06,2011-05-03,123,1208,7,0,24.8512512207031,1.14,4.86,4.57,5.43,10,2.57,1.43,7.71,4.29,1.14,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-05-06,2011-05-13,2011-05-10,130,1215,7,0,25.4312530517579,1.14,12.29,5.14,14.57,42.29,42,2.57,8.86,14.29,0.57,4.29,2.57,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-05-13,2011-05-20,2011-05-17,137,1222,7,0,25.4862419128418,3.43,7.43,6.57,7.71,33.43,27.14,8.86,20,6.86,4.57,3.71,8.86,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-05-20,2011-05-27,2011-05-24,144,1229,7,0,25.9337516784669,2.29,3.71,4.29,12.29,32.57,23.71,3.43,7.71,8.57,1.71,1.71,2.57,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-05-27,2011-06-03,2011-05-31,151,1236,7,0,26.6862464904784,2.57,8,4.29,5.14,22.57,20.57,5.14,9.71,8.29,1.43,1.71,1.71,0.29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-06-03,2011-06-10,2011-06-07,158,1243,7,0,27.4287544250489,0.57,20.57,7.43,7.43,35.43,40.57,2.29,5.14,37.71,2.29,7.43,1.71,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-06-10,2011-06-24,2011-06-17,168,1257,14,0,28.6933349609376,16,8.57,13.14,25.43,28.29,15.14,4,8.86,10.29,4,1.43,5.71,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-06-24,2011-07-08,2011-07-01,182,1271,14,0,29.0706644694012,9.43,6.86,8.57,18,21.43,12,1.14,5.71,5.14,5.43,1.43,3.43,0.29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-07-08,2011-07-22,2011-07-15,196,1285,14,0,29.5493306477865,3.43,5.14,10.29,22.29,35.71,29.43,1.43,4.86,4.86,8.29,0.86,1.14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-07-22,2011-08-09,2011-07-31,212,1303,18,5,30.1763164319489,1.33,7.11,5.33,12.44,22.89,7.78,1.33,4.22,3.33,3.56,0.22,1.11,0.22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-08-14,2011-08-28,2011-08-21,233,1322,14,0,30.8039978027345,3.43,6.43,3.43,11,30.43,22.57,0.14,1,5.57,11,0.14,0.43,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-08-28,2011-09-11,2011-09-04,247,1336,14,0,29.9039998372396,0,20.86,3.14,36.57,52.86,42,0,0.29,5.14,3.43,0.57,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-09-11,2011-09-25,2011-09-18,261,1350,14,0,29.3019978841146,4.57,13.14,24.57,195.43,190.57,215.14,0.57,5.14,4.86,5.14,6.29,4.86,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-09-25,2011-10-09,2011-10-02,275,1364,14,0,29.3746663411461,0.57,20.29,4.29,39.43,10.57,22.86,0,0.86,13.71,1.71,3.71,1.14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-10-09,2011-10-23,2011-10-16,289,1378,14,0,28.0479939778648,11.43,6,3.71,77.43,177.14,238,0.86,9.71,7.71,2.29,25.14,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-10-23,2011-10-30,2011-10-27,300,1385,7,0,26.9599967956541,2.86,9.14,1.14,95.43,46.86,13.71,1.14,5.14,6.29,0.57,5.14,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-10-30,2011-11-06,2011-11-03,307,1392,7,0,25.946248626709,2.57,3.43,0.29,14.57,9.14,8.57,2.86,5.14,10.29,0.57,1.43,4.29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-11-06,2011-11-13,2011-11-10,314,1399,7,0,25.2674919128418,13.43,3.14,2.86,8.29,10.57,10,24.57,18.86,9.14,0.57,1.43,0.57,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-11-13,2011-11-20,2011-11-17,321,1406,7,0,25.07749710083,36,4,3.43,6.29,18.86,25.71,37.14,25.71,5.71,1.14,6.29,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-11-20,2011-11-27,2011-11-24,328,1413,7,0,24.8137489318849,19.43,38.86,3.43,35.43,52.57,59.43,23.43,28,6.29,0,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-11-27,2011-12-04,2011-12-01,335,1420,7,0,24.0149971008302,2.57,9.14,2.86,11.71,9.14,7.43,7.71,6.29,2.29,0,1.14,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-04,2011-12-11,2011-12-08,342,1427,7,0,23.3937507629394,22.29,16.57,2.29,33.14,26.29,41.71,24.57,62.86,13.14,0,6.86,0,0,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-11,2011-12-18,2011-12-15,349,1434,7,0,22.531251525879,19.43,8.57,6.86,18.86,25.71,25.14,42.86,35.43,6.29,1.14,2.86,1.14,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-18,2011-12-25,2011-12-22,356,1441,7,0,22.9549995422363,9.71,39.43,11.43,33.71,14.29,28.57,28,25.71,18.86,2.29,2.86,2.86,0.57,101.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-25,2012-01-01,2011-12-29,363,1448,7,0,22.6850028991701,4,78.29,2.29,12,9.71,9.71,13.14,21.71,16,0.57,0.57,7.43,0,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-01-01,2012-01-08,2012-01-05,5,1455,7,0,22.9050041198733,4.57,22.29,2.29,8.57,12,14.86,8.57,26.29,23.43,0,4.57,7.43,0,49.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-01-08,2012-01-15,2012-01-12,12,1462,7,0,23.1124969482423,3.71,5.71,1.14,7.14,6.86,9.43,5.71,12.86,8,0,1.71,17.43,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-01-15,2012-01-22,2012-01-19,19,1469,7,0,23.2062507629394,8.57,12,4,16.57,17.71,24,18.86,17.71,6.86,0.57,5.14,74.29,0,21.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-01-22,2012-01-29,2012-01-26,26,1476,7,0,23.2399993896484,1.43,5.71,1.71,7.43,5.14,11.71,9.14,10.29,7.43,0,2.86,52.86,0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-01-29,2012-02-05,2012-02-02,33,1483,7,0,22.4950004577637,0.57,0.57,0,2.86,1.14,2.57,0.86,1.71,4.29,0,0.29,20.29,0,2.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-02-05,2012-02-12,2012-02-09,40,1490,7,44,22.1512466430664,0,0.57,0,0,0.29,0.57,0.57,0.57,1.14,0,0.29,3.14,0,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-03-27,2012-04-03,2012-03-31,91,1541,7,0,24.4449974060058,2.57,10.29,2.57,8.57,8.57,2.29,1.14,7.43,28.57,2.86,0.57,37.14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-04-03,2012-04-10,2012-04-07,98,1548,7,0,24.2674995422363,12.86,19.43,5.71,6.29,5.71,4.57,3.43,6,45.43,2.29,0.86,18.86,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-04-10,2012-04-17,2012-04-14,105,1555,7,0,24.6699996948241,11.43,60.57,22.86,27.43,40,50.86,8.57,18.86,81.14,2.86,8.57,44,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-04-17,2012-04-24,2012-04-21,112,1562,7,0,24.5637565612795,0.86,39.43,2.86,8,27.71,23.71,0.57,5.71,27.14,2,1.71,14.29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-04-24,2012-05-01,2012-04-28,119,1569,7,0,24.611257171631,2.86,29.71,19.43,21.14,46.86,19.43,3.43,10.29,28.57,1.71,1.14,22.29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-05-01,2012-05-08,2012-05-05,126,1576,7,0,26.5187545776369,21.71,23.43,43.43,111.43,94.29,40,24,37.14,22.29,0.57,13.71,1.71,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-05-08,2012-05-15,2012-05-12,133,1583,7,0,26.7974983215334,18.86,21.14,37.14,91.43,43.43,24.57,9.71,29.14,17.14,1.14,16.57,5.71,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-05-15,2012-05-22,2012-05-19,140,1590,7,0,26.0937438964841,1.71,72.29,8,5.14,14.86,7.14,0.29,10.57,34.57,10.86,3.71,4.57,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-05-22,2012-05-29,2012-05-26,147,1597,7,0,26.548745727539,1.43,17.43,2.86,4.29,12,8.29,1.14,12.86,39.71,1.43,4.57,1.14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-05-29,2012-06-05,2012-06-02,154,1604,7,0,27.5387474060058,4,24.57,18.29,22.29,48.57,21.71,1.71,10.29,27.43,12,5.71,4.57,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-06-05,2012-06-12,2012-06-09,161,1611,7,0,27.5787521362304,1.71,7.71,3.14,2.57,16.29,8,0,2,11.14,0.86,1.43,0.86,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-06-12,2012-06-19,2012-06-16,168,1618,7,0,28.0525032043459,3.43,13.71,9.71,16.86,26.86,14.29,0.29,2.29,22,4.86,1.14,2.57,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-06-19,2012-06-26,2012-06-23,175,1625,7,0,27.8212524414063,0.57,6.29,3.71,5.14,12.29,4.29,0,1.43,9.14,6.86,1.14,4.57,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-06-26,2012-07-03,2012-06-30,182,1632,7,0,28.845002746582,1.14,4.57,2.86,24.57,58.86,78.86,0,8,6.29,3.43,5.71,1.14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-07-03,2012-07-10,2012-07-07,189,1639,7,0,29.4624992370604,6.86,14.29,20,106.86,126.29,124,0.57,28.57,13.14,0.57,10.86,1.71,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-07-10,2012-07-17,2012-07-14,196,1646,7,0,29.4187522888183,0.29,0,0,1.14,2.86,2,0,0,0,0,0.29,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-07-17,2012-07-24,2012-07-21,203,1653,7,0,29.1800018310548,0.29,0.29,1.14,2.86,5.43,5.71,0.29,0.57,1.14,0.57,1.71,0.29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-07-24,2012-07-31,2012-07-28,210,1660,7,0,29.8099990844727,0.57,8.29,3.43,8.86,12,8.86,0,0.86,6.57,1.71,1.14,0.29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-07-31,2012-08-07,2012-08-04,217,1667,7,0,30.2900062561033,1.43,13.43,2.86,9.71,30.57,22.29,0.29,4,8.57,2,0.86,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-08-07,2012-08-14,2012-08-11,224,1674,7,1,30.6587501525879,2.86,56,15.43,53.14,138.86,96,0,10.86,50.86,23.43,3.43,5.14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-08-15,2012-08-29,2012-08-22,235,1689,14,0,30.0000020345052,1.14,22,9.14,37.14,56,24.29,0.29,2.86,15.43,16.57,0,1.43,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-08-29,2012-09-12,2012-09-05,249,1703,14,0,29.1466674804688,2.29,4.86,6,69.43,76,28.29,0,3.14,17.14,0.57,0.29,0.29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-09-12,2012-09-26,2012-09-19,263,1717,14,0,28.6699991861979,1.43,18.57,8.86,34.29,38,22.57,0,1.71,15.43,2.57,2.57,0.57,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-09-26,2012-10-10,2012-10-03,277,1731,14,0,28.4753356933593,25.43,11.14,3.14,9.14,35.71,20.57,0.57,10.29,15.43,3.43,1.14,0.57,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-10-10,2012-10-24,2012-10-17,291,1745,14,0,28.4946695963542,5.43,20.57,5.43,18.57,16.57,14,0.29,4,7.71,1.14,0.86,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-10-24,2012-11-07,2012-10-31,305,1759,14,0,27.0559977213542,6,4.29,1.14,8.29,12.86,14.14,2.14,3.43,4.29,0.14,1.14,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-11-07,2012-11-14,2012-11-11,316,1766,7,0,25.5187469482421,12,34.86,12.57,93.71,49.14,44.57,22.86,6.29,12.57,0.57,1.71,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-11-14,2012-11-21,2012-11-18,323,1773,7,0,24.5437522888183,5.43,64.29,5.71,27.71,9.14,12.29,12,8,8.29,2.29,0.86,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-11-21,2012-11-28,2012-11-25,330,1780,7,0,24.1725021362304,6.86,15.43,4,18.86,9.71,58.29,29.14,19.43,5.14,1.14,5.14,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-11-28,2012-12-05,2012-12-02,337,1787,7,0,23.9675003051758,23.14,6.57,3.71,20.86,7.71,26.29,34.29,14.57,3.43,2,0.57,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-12-05,2012-12-12,2012-12-09,344,1794,7,0,23.9037490844728,7.14,3.43,2.29,16.29,1.14,6.29,15.43,10.57,4,0.29,0.57,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-12-12,2012-12-19,2012-12-16,351,1801,7,0,23.2449966430664,4,4.29,0,3.43,0.86,7.14,3.71,13.14,2.86,0.57,0.29,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-12-19,2012-12-26,2012-12-23,358,1808,7,0,22.8612495422363,3.43,2.86,0,1.43,0.29,2.29,2,4.29,2.86,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-12-26,2013-01-02,2012-12-30,365,1815,7,0,22.8999992370605,4.29,2.57,1.14,2.29,2.57,5.14,12.86,7.71,5.71,0,0.29,0.86,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-01-02,2013-01-09,2013-01-06,6,1822,7,0,22.5637489318849,24.57,8.57,1.71,20.57,6.86,20,113.14,40.57,29.71,2.29,1.14,4.57,0,5.71,0,0.57,1.14,0,1.14,0,0,3.43,0,0
2013-01-09,2013-01-16,2013-01-13,13,1829,7,0,23.0587516784667,3.71,5.71,0.57,6,1.14,4.86,36.57,24.57,11.71,0,0,4,0.86,7.43,0,0,0.29,0,0.57,0,0,0.29,0,0
2013-01-16,2013-01-23,2013-01-20,20,1836,7,0,23.1475006103515,16.57,6.86,1.14,8.57,5.71,12.57,70.29,66.29,34.86,0,2.86,15.43,0.57,4,0,0,0,0,0,0,0,2.29,0,0
2013-01-23,2013-01-30,2013-01-27,27,1843,7,8,23.0137496948241,2.86,1.43,1.14,9.71,5.43,19.14,17.71,24.57,19.71,0.29,1.14,30,0,3.14,0,0,0,0,0.29,0,0,0.57,0,0
2013-02-07,2013-02-14,2013-02-11,42,1858,7,0,22.3624969482421,4.57,64.71,1.71,12,10.29,9.71,9.14,28.57,150,7.43,9.71,932.35,0,0,0,0,0,0,0.57,0,0,1.71,1.71,0
2013-02-14,2013-02-21,2013-02-18,49,1865,7,0,21.7812477111816,1.14,4,1.43,8.86,9.14,7.43,4.57,7.43,23.14,2.29,1.43,67.71,0,0,0,0,0,0,0,0,0.29,2,0,0
2013-02-21,2013-03-07,2013-02-28,59,1879,14,0,21.7793355305991,5.43,3.71,3.14,125.43,56,76.57,37.71,45.71,104,0.86,12.57,68.86,2.57,1.14,0.29,0.57,0.57,0,0,0,0,5.43,0,0
2013-03-07,2013-03-21,2013-03-14,73,1893,14,0,21.9120015462239,4.57,42,23.14,55.43,62.57,57.14,65.43,58.57,86.29,1.71,25.71,38,1.14,0.29,0,0,0,0,0.29,0.29,0.86,2,0,0
2013-03-21,2013-04-04,2013-03-28,87,1907,14,0,21.9886657714844,17.71,16.57,10,16.57,49.14,27.43,22.57,49.71,106.57,5.14,24,79.71,0.29,0,0.57,1.71,0.86,0,0.29,0.29,0,6,1.14,0
2013-04-04,2013-04-18,2013-04-11,101,1921,14,0,22.102665201823,6.29,7.43,0.57,31.14,21.43,26,11.14,28.29,71.43,2.57,3.71,13.43,0,0,0.29,0.29,0.57,0,0,0.29,1.43,3.71,1.14,0
2013-04-18,2013-05-02,2013-04-25,115,1935,14,0,23.5793314615884,9.71,4.29,10,57.14,24,20.57,6.86,14.57,41.71,1.14,3.71,10,0,0,0,0.86,2,0,0.29,0.29,0.86,2.57,0.57,0
2013-05-02,2013-05-16,2013-05-09,129,1949,14,0,23.8539998372396,2.43,7.57,4.14,9.43,7.71,6.29,1.57,4.86,19.57,4.14,0.43,9.57,0,0.14,0,0,1.14,0,0,0,0,3.14,0.14,0
2013-05-16,2013-05-30,2013-05-23,143,1963,14,0,25.8786661783854,3.71,6.43,3.86,8.29,7.71,5.86,1.57,3.57,28.14,2.57,1.14,3.29,0,0.14,0,0.29,0.57,0,0,0,0,3.71,0,0
2013-05-30,2013-06-13,2013-06-06,157,1977,14,0,27.4073303222657,2,5.71,3.86,4.14,5.71,6.71,1,1.14,17.43,2.14,1.43,1.57,0,0,0.14,0,0.57,0,0,0.14,0,3.14,0,0
2013-06-13,2013-06-27,2013-06-20,171,1991,14,0,28.9493326822918,0.14,5.29,3.14,2.14,6.43,7.43,0.43,0.71,18.71,0.29,0.14,0.57,0,0,0,0.14,0.71,0,0,0,0,3.29,0.57,0
2013-06-27,2013-07-11,2013-07-04,185,2005,14,0,29.1213297526042,1,4.71,4.71,2,6.29,9,0.14,1.14,14.14,1.57,1.57,1.29,0.14,0,0.14,0.29,1.29,0,0,0,0,2.14,0.57,0
2013-07-11,2013-07-25,2013-07-18,199,2019,14,0,28.746669514974,0.43,3.43,2.71,13,12.57,23.29,0,0.86,9.43,1,1.57,0.57,0,0,0,0,0.57,0,0,0.29,0.14,2.57,0.43,0
2013-07-25,2013-08-08,2013-08-01,213,2033,14,0,29.5473347981772,0,6.71,3.29,7.43,11.86,15.43,1.29,0.71,0.43,0,0.43,0.29,0,0.14,0,0,0.86,0,0,0,0.14,0.71,0.14,0
2013-08-08,2013-08-22,2013-08-15,227,2047,14,0,29.6153340657552,0.14,3.43,3.86,12,15.86,16.29,0.29,0.29,9.71,0.86,1,1,0,0,0,0,0.14,0,0,0.14,0.29,0.57,0.14,0.29
2013-08-22,2013-09-05,2013-08-29,241,2061,14,0,28.872666422526,0.57,1.43,1.86,6.57,8.43,3.86,0.57,1.43,3,0.14,0,0.71,0,0,0,0,0,0,0,0,0,0.29,0,0
2013-09-05,2013-09-19,2013-09-12,255,2075,14,0,29.1233317057292,0.29,3.29,2.43,5.71,28.86,12,0,2.14,3,0.71,0.57,0,0,0,0,0,0,0,0,0,0,0.57,0,0
2013-09-19,2013-10-03,2013-09-26,269,2089,14,0,28.7793334960939,0.57,4.57,1.14,4.29,36,24.29,0.29,0.29,9.14,0,0.86,0,0,0,0,0,1.71,0,0,0,0,1.14,0.86,0
2013-10-03,2013-10-17,2013-10-10,283,2103,14,0,28.2693298339844,0.43,6.29,0.86,5.86,26.71,13.14,0,2.57,5.86,0.86,0.57,0.29,0,0,0,0,0.14,0,0,0,0,1,0,0
2013-10-17,2013-10-31,2013-10-24,297,2117,14,0,26.9319966634115,2.86,4.43,3.14,5.43,22.86,11.14,0.14,2,4.86,0.29,0.29,0.29,0,0,0,0,0,0,0,0,0,0.57,0,0.14
2013-10-31,2013-11-14,2013-11-07,311,2131,14,9,25.8199971516928,1,0.43,0.71,1.86,3.71,2.57,0.29,0,1.14,0,0.14,0.29,0,0.14,0,0,0,0,0,0,0,0,0,0
2013-11-23,2013-11-30,2013-11-27,331,2147,7,0,24.3137527465819,10.29,9.43,0.29,5.43,4.86,4.29,35.43,30.29,5.43,0.29,0.86,0,0,0,0,0,2.57,0,1.14,0,0,0.86,0,0
2013-11-30,2013-12-07,2013-12-04,338,2154,7,0,23.8812500000001,4,17.71,0.57,1.14,2.86,7.43,88,48.57,13.14,0,2.86,0,0.57,0.57,0,0,0.57,0,0.57,0,0,0,0,0
2013-12-07,2013-12-14,2013-12-11,345,2161,7,0,23.4624992370608,2.86,10.57,2,6.29,4,4,56.57,37.71,5.43,0.29,0.86,0,0,1.71,0,0,0,0,2.57,0,0,0.57,0,0
2013-12-14,2013-12-21,2013-12-18,352,2168,7,0,23.4162536621093,4,5.43,1.71,3.43,1.14,0.86,13.14,6.86,1.71,1.43,0,0,0,0,0,0,0.29,0,1.14,0,0,0,0,0
2013-12-21,2013-12-28,2013-12-25,359,2175,7,0,23.7800003051759,2.86,4,1.43,2.57,0.57,0.29,11.71,6.86,5.43,0,0,0.57,0,0,0.29,0,0,0,2.57,0,0,0,0,0
2013-12-28,2014-01-04,2014-01-01,1,2182,7,0,22.8949981689456,0,5.43,1.14,0.86,0.86,0.86,3.71,5.43,5.71,0,0,0.57,0,0,0,0,0,0,0.57,0,0,0.29,0.29,0
2014-01-04,2014-01-11,2014-01-08,8,2189,7,0,21.7675033569336,1.14,0.29,0.29,1.14,0,0.57,4.29,3.43,6.86,0.86,0,6,0,0,0,0,0,0,3.71,0,0,0,0,0
2014-01-11,2014-01-18,2014-01-15,15,2196,7,0,21.6699996948243,1.14,0,1.71,1.43,0.86,0.86,7.14,5.43,4,0.29,0.57,7.43,0,0.86,0,0.29,0,0,0.29,0,0,0.86,0,0
2014-01-18,2014-01-25,2014-01-22,22,2203,7,0,21.1699996948241,5.71,2.29,1.14,2.86,6.86,6.86,45.71,34.86,16,0,8,57.71,0,2.29,0,0.57,0.57,0,0.57,0,0,0,1.71,0
2014-01-25,2014-02-01,2014-01-29,29,2210,7,0,21.4587493896484,12.57,32,3.43,7.43,12.57,13.14,66.29,57.71,119.43,5.71,21.71,609.14,0,1.71,0.57,0,0.57,0,2.86,0,0,3.43,0,0
2014-02-01,2014-02-08,2014-02-05,36,2217,7,0,21.4050003051759,6.29,18.29,0,4.57,6.86,7.43,31.43,44.57,44.57,4,6.29,430.86,0,1.71,0,0.57,0.57,0,0,0,0.57,0.57,0.57,0
2014-02-08,2014-02-15,2014-02-12,43,2224,7,0,21.440000152588,2,0.29,0,0.57,2.29,2.29,0.86,4.57,7.43,0.29,1.43,26,0,0.29,0,0.29,0,0,0,0,0,0.86,0,0
2014-02-15,2014-02-22,2014-02-19,50,2231,7,0,21.857495880127,2.86,4,0,2.29,4,2.86,6.86,10.86,15.71,0.29,1.14,42,0.29,1.71,0,0,0.29,0.57,0.29,0,0,0.57,0,0
